Index,Affaires,Dates,Documents,Liens,Pays,TVA,Droits d'accises,Taxation des produits énergétiques et de l'électricité,Douane,Droits de succession,Fusion,Taxe sur les véhicules,Libre circulation des capitaux,"Principes, objectifs et missions des Traités",Boissons spiritueuses,Libre circulation des marchandises,Restrictions quantitatives,Mesures d'effet équivalent,Liberté d'établissement,Plus-values,Coopération administrative,Tabacs manufacturés,Impôts indirects,Citoyenneté de l'Union,Libre circulation des travailleurs,Relations extérieures,Association européenne de libre-échange,Taxe d'immatriculation,Rapprochement des législations,Adhésion,Dispositions financières,Ressources propres,Transports,Agriculture et Pêche,Environnement,Départements français d'outre-mer,Denrées alimentaires,Monopoles d'État à caractère commercial,Concurrence,Aides accordées par les États,Total
56,C-174/07,11/12/2008,ECLI:EU:C:2008:704,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62007CJ0174,Italie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,C-388/06,29/03/2007,ECLI:EU:C:2007:207,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62006CJ0388,France,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,C-132/06,17/07/2008,ECLI:EU:C:2008:412,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62006CJ0132,Italie,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
59,C-104/06,18/01/2007,ECLI:EU:C:2007:40,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62006CJ0104,Suède,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
60,C-13/06,07/12/2006,ECLI:EU:C:2006:765,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62006CJ0013,Grèce,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61,C-462/05,12/06/2008,ECLI:EU:C:2008:337,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62005CJ0462,Portugal,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
62,C-360/05,05/10/2006,ECLI:EU:C:2006:654,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62005CJ0360,Italie,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,C-345/05,26/10/2006,ECLI:EU:C:2006:685,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62005CJ0345,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
64,C-249/05,15/06/2006,ECLI:EU:C:2006:411,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62005CJ0249,Finlande,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,C-178/05,07/06/2007,ECLI:EU:C:2007:317,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62005CJ0178,Grèce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,C-128/05,28/09/2006,ECLI:EU:C:2006:612,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62005CJ0128,Autriche,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,C-90/05,19/01/2006,ECLI:EU:C:2006:58,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62005CJ0090,Luxembourg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,C-197/04,10/11/2005,ECLI:EU:C:2005:672,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62004CJ0197,Allemagne,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
69,C-156/04,07/06/2007,ECLI:EU:C:2007:316,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62004CJ0156,Grèce,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
70,C-349/03,21/07/2005,ECLI:EU:C:2005:488,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62003CJ0349,Royaume-Uni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
71,C-305/03,09/02/2006,ECLI:EU:C:2006:90,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62003CJ0305,Royaume-Uni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,C-243/03,06/10/2005,ECLI:EU:C:2005:589,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62003CJ0243,France,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,C-204/03,06/10/2005,ECLI:EU:C:2005:588,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62003CJ0204,Espagne,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,C-197/03,11/05/2006,ECLI:EU:C:2006:306,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62003CJ0197,Italie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75,C-464/02,15/09/2005,ECLI:EU:C:2005:546,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62002CJ0464,Danemark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,C-415/02,15/07/2004,ECLI:EU:C:2004:450,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62002CJ0415,Belgique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,C-109/02,23/10/2003,ECLI:EU:C:2003:586,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62002CJ0109,Allemagne,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,C-437/01,25/09/2003,ECLI:EU:C:2003:498,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62001CJ0437,Italie,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,C-240/01,29/04/2004,ECLI:EU:C:2004:251,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62001CJ0240,Allemagne,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
80,C-302/00,27/02/2002,ECLI:EU:C:2002:123,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62000CJ0302,France,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81,C-287/00,20/06/2002,ECLI:EU:C:2002:388,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62000CJ0287,Allemagne,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,C-185/00,27/11/2003,ECLI:EU:C:2003:639,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62000CJ0185,Finlande,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
83,C-169/00,07/03/2002,ECLI:EU:C:2002:149,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62000CJ0169,Finlande,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,C-129/00,09/12/2003,ECLI:EU:C:2003:656,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62000CJ0129,Italie,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,C-78/00,25/10/2001,ECLI:EU:C:2001:579,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62000CJ0078,Italie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,C-40/00,14/06/2001,ECLI:EU:C:2001:338,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:62000CJ0040,France,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,C-404/99,29/03/2001,ECLI:EU:C:2001:192,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61999CJ0404,France,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,C-265/99,15/03/2001,ECLI:EU:C:2001:169,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61999CJ0265,France,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,C-83/99,18/01/2001,ECLI:EU:C:2001:31,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61999CJ0083,Espagne,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,C-76/99,11/01/2001,ECLI:EU:C:2001:12,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61999CJ0076,France,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,C-427/98,15/10/2002,ECLI:EU:C:2002:581,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61998CJ0427,Allemagne,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,C-426/98,19/03/2002,ECLI:EU:C:2002:180,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61998CJ0426,Grèce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,C-338/98,08/11/2001,ECLI:EU:C:2001:596,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61998CJ0338,Pays-Bas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94,C-276/98,08/03/2001,ECLI:EU:C:2001:133,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61998CJ0276,Portugal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,C-216/98,19/10/2000,ECLI:EU:C:2000:571,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61998CJ0216,Grèce,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
96,C-429/97,25/01/2001,ECLI:EU:C:2001:54,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61997CJ0429,France,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97,C-414/97,16/09/1999,ECLI:EU:C:1999:417,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61997CJ0414,Espagne,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98,C-359/97,12/09/2000,ECLI:EU:C:2000:426,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61997CJ0359,Royaume-Uni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3
99,C-358/97,12/09/2000,ECLI:EU:C:2000:425,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61997CJ0358,Irlande,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3
100,C-276/97,12/09/2000,ECLI:EU:C:2000:424,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61997CJ0276,France,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3
101,C-175/97,05/03/1998,ECLI:EU:C:1998:89,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61997CJ0175,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
102,C-8/97,19/02/1998,ECLI:EU:C:1998:75,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61997CJ0008,Grèce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
103,C-124/96,07/05/1998,ECLI:EU:C:1998:204,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61996CJ0124,Espagne,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104,C-60/96,03/07/1997,ECLI:EU:C:1997:340,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61996CJ0060,France,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105,C-375/95,23/10/1997,ECLI:EU:C:1997:505,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61995CJ0375,Grèce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106,C-45/95,25/06/1997,ECLI:EU:C:1997:315,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61995CJ0045,Italie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107,C-16/95,14/12/1995,ECLI:EU:C:1995:459,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61995CJ0016,Espagne,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108,C-331/94,23/05/1996,ECLI:EU:C:1996:211,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61994CJ0331,Grèce,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
109,C-73/92,17/11/1993,ECLI:EU:C:1993:891,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61992CJ0073,Espagne,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110,C-69/92,17/11/1993,ECLI:EU:C:1993:889,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61992CJ0069,Luxembourg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,C-68/92,17/11/1993,ECLI:EU:C:1993:888,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61992CJ0068,France,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112,C-9/92,02/08/1993,ECLI:EU:C:1993:338,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61992CJ0009,Grèce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113,C-306/91,28/04/1993,ECLI:EU:C:1993:161,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61991CJ0306,Italie,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5
114,C-287/91,03/06/1992,ECLI:EU:C:1992:242,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61991CJ0287,Italie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
115,C-276/91,02/08/1993,ECLI:EU:C:1993:336,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61991CJ0276,France,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116,C-262/91,14/10/1992,ECLI:EU:C:1992:391,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61991CJ0262,Italie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117,C-234/91,01/12/1993,ECLI:EU:C:1993:910,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61991CJ0234,Danemark,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
