Index,Affaires,Dates,Documents,Liens,Pays,TVA,Droits d'accises,Taxation des produits énergétiques et de l'électricité,Douane,Droits de succession,Fusion,Taxe sur les véhicules,Libre circulation des capitaux,"Principes, objectifs et missions des Traités",Boissons spiritueuses,Libre circulation des marchandises,Restrictions quantitatives,Mesures d'effet équivalent,Liberté d'établissement,Plus-values,Coopération administrative,Tabacs manufacturés,Impôts indirects,Citoyenneté de l'Union,Libre circulation des travailleurs,Relations extérieures,Association européenne de libre-échange,Taxe d'immatriculation,Rapprochement des législations,Adhésion,Dispositions financières,Ressources propres,Transports,Agriculture et Pêche,Environnement,Départements français d'outre-mer,Denrées alimentaires,Monopoles d'État à caractère commercial,Concurrence,Aides accordées par les États,Total
118,C-105/91,17/11/1992,ECLI:EU:C:1992:441,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61991CJ0105,Grèce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119,C-101/91,19/01/1993,ECLI:EU:C:1993:16,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61991CJ0101,Italie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120,C-96/91,09/06/1992,ECLI:EU:C:1992:253,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61991CJ0096,Espagne,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121,C-74/91,27/10/1992,ECLI:EU:C:1992:409,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61991CJ0074,Allemagne,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122,C-327/90,12/05/1992,ECLI:EU:C:1992:206,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61990CJ0327,Grèce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123,C-195/90,19/05/1992,ECLI:EU:C:1992:219,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61990CJ0195,Allemagne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
124,C-100/90,17/10/1991,ECLI:EU:C:1991:395,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61990CJ0100,Danemark,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
125,C-35/90,17/10/1991,ECLI:EU:C:1991:394,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61990CJ0035,Espagne,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126,C-287/89,07/05/1991,ECLI:EU:C:1991:188,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61989CJ0287,Belgique,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
127,C-230/89,18/04/1991,ECLI:EU:C:1991:156,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61989CJ0230,Grèce,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
128,C-159/89,26/02/1991,ECLI:EU:C:1991:77,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61989CJ0159,Grèce,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
129,C-153/89,26/06/1991,ECLI:EU:C:1991:273,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61989CJ0153,Belgique,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
130,C-152/89,26/06/1991,ECLI:EU:C:1991:272,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61989CJ0152,Luxembourg,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
131,C-119/89,26/02/1991,ECLI:EU:C:1991:75,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61989CJ0119,Espagne,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
132,C-367/88,06/12/1990,ECLI:EU:C:1990:443,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61988CJ0367,Irlande,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
133,C-208/88,06/12/1990,ECLI:EU:C:1990:442,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61988CJ0208,Danemark,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
134,C-158/88,12/06/1990,ECLI:EU:C:1990:242,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61988CJ0158,Irlande,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
135,C-120/88,26/02/1991,ECLI:EU:C:1991:74,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61988CJ0120,Italie,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
136,C-47/88,11/12/1990,ECLI:EU:C:1990:449,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61988CJ0047,Danemark,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
137,C-323/87,11/07/1989,ECLI:EU:C:1989:305,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61987CJ0323,Italie,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
138,C-203/87,21/02/1989,ECLI:EU:C:1989:74,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61987CJ0203,Italie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
139,C-122/87,24/05/1988,ECLI:EU:C:1988:256,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61987CJ0122,Italie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
140,C-50/87,21/09/1988,ECLI:EU:C:1988:429,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61987CJ0050,France,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
141,C-257/86,21/06/1988,ECLI:EU:C:1988:324,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61986CJ0257,Italie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
142,C-125/86,24/11/1987,ECLI:EU:C:1987:506,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61986CJ0125,Italie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
143,C-124/86,24/11/1987,ECLI:EU:C:1987:505,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61986CJ0124,Italie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
144,C-104/86,24/03/1988,ECLI:EU:C:1988:171,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61986CJ0104,Italie,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
145,C-3/86,28/06/1988,ECLI:EU:C:1988:338,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61986CJ0003,Italie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146,C-416/85,21/06/1988,ECLI:EU:C:1988:321,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61985CJ0416,Royaume-Uni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
147,C-415/85,21/06/1988,ECLI:EU:C:1988:320,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61985CJ0415,Irlande,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
148,C-391/85,04/02/1988,ECLI:EU:C:1988:58,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61985CJ0391,Belgique,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
149,C-353/85,23/02/1988,ECLI:EU:C:1988:82,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61985CJ0353,Royaume-Uni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150,C-235/85,26/03/1987,ECLI:EU:C:1987:161,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61985CJ0235,Pays-Bas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
151,C-184/85,07/05/1987,ECLI:EU:C:1987:207,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61985CJ0184,Italie,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
152,C-107/84,11/07/1985,ECLI:EU:C:1985:332,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61984CJ0107,Allemagne,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
153,C-106/84,04/03/1986,ECLI:EU:C:1986:99,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61984CJ0106,Danemark,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
154,C-280/83,05/06/1984,ECLI:EU:C:1984:211,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61983CJ0280,Italie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
155,C-279/83,03/10/1984,ECLI:EU:C:1984:303,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61983CJ0279,Italie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
156,C-278/83,11/07/1985,ECLI:EU:C:1985:325,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61983CJ0278,Italie,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
157,C-277/83,03/07/1985,ECLI:EU:C:1985:285,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61983CJ0277,Italie,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
158,C-270/83,28/01/1986,ECLI:EU:C:1986:37,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61983CJ0270,France,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
159,C-325/82,14/02/1984,ECLI:EU:C:1984:60,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61982CJ0325,Allemagne,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
160,C-324/82,10/04/1984,ECLI:EU:C:1984:152,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61982CJ0324,Belgique,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
161,C-158/82,09/11/1983,ECLI:EU:C:1983:317,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61982CJ0158,Danemark,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4
162,C-90/82,21/06/1983,ECLI:EU:C:1983:169,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61982CJ0090,France,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5
163,C-41/82,07/12/1982,ECLI:EU:C:1982:418,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61982CJ0041,Italie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
164,C-319/81,15/03/1983,ECLI:EU:C:1983:71,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61981CJ0319,Italie,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
165,C-73/79,21/05/1980,ECLI:EU:C:1980:129,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61979CJ0073,Italie,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4
166,C-55/79,27/02/1980,ECLI:EU:C:1980:56,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61979CJ0055,Irlande,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
167,C-21/79,08/01/1980,ECLI:EU:C:1980:1,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61979CJ0021,Italie,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3
168,C-171/78,27/02/1980,ECLI:EU:C:1980:54,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61978CJ0171,Danemark,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
169,C-170/78,27/02/1980,ECLI:EU:C:1980:53,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61978CJ0170,Royaume-Uni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
170,C-170/78,12/07/1983,ECLI:EU:C:1983:202,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61978CJ0170(01),Royaume-Uni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
171,C-169/78,27/02/1980,ECLI:EU:C:1980:52,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61978CJ0169,Italie,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
172,C-168/78,27/02/1980,ECLI:EU:C:1980:51,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61978CJ0168,France,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
173,C-77/69,05/05/1970,ECLI:EU:C:1970:34,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61969CJ0077,Belgique,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
174,C-28/69,15/04/1970,ECLI:EU:C:1970:26,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61969CJ0028,Italie,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
175,C-16/69,15/10/1969,ECLI:EU:C:1969:47,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61969CJ0016,Italie,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
176,C-24/68,01/07/1969,ECLI:EU:C:1969:29,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61968CJ0024,Italie,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
177,C-45/64,19/11/1969,ECLI:EU:C:1969:58,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61964CJ0045(01),Italie,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
178,C-45/64,01/12/1965,ECLI:EU:C:1965:116,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61964CJ0045,Italie,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
179,C-2/62,14/12/1962,ECLI:EU:C:1962:45,https://eur-lex.europa.eu/legal-content/fr/TXT/?uri=CELEX:61962CJ0002,Luxembourg,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
